ber,ber_th,distance,distance_th,battery_life,prr,SF
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,2.4369646975025416e-05,4.094264386099205,4.094264386099205,12.968427828954564,0.9978577428503154,"[0.4, 0.1733808819880082, 0.27392191913802555]"
2.4369646975025416e-05,2.4369646975025416e-05,4.094264386099205,4.094264386099205,12.968427828954564,0.9978577428503154,"[0.4, 0.1733808819880082, 0.27392191913802555]"
2.4369646975025416e-05,2.4369646975025416e-05,4.094264386099205,4.094264386099205,12.968427828954564,0.9978577428503154,"[0.4, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
1.8241669079988032e-06,2.4369646975025416e-05,6.403077879720777,4.094264386099205,7.560400710355283,0.9998394860494275,"[0.8, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
