ber,ber_th,distance,distance_th,battery_life,prr,SF
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,2.4369646975025416e-05,5.12014586944165,4.094264386099205,10.47161281273549,0.9993382351170765,"[0.6, 0.1733808819880082, 0.27392191913802555]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
7.522516546093483e-06,7.522516546093483e-06,5.12014586944165,5.12014586944165,10.47161281273549,0.9993382351170765,"[0.6, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,7.522516546093483e-06,6.403077879720777,5.12014586944165,7.560400710355283,0.9998394860494275,"[0.8, 0.05184832974065174, 0.46426979084784714]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
