ber,ber_th,distance,distance_th,battery_life,prr,SF
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
1.8241669079988032e-06,1.8241669079988032e-06,6.403077879720777,6.403077879720777,7.560400710355283,0.9998394860494275,"[0.8, 0.010741330656336381, 0.7023122759401705]"
3.351781950877708e-07,1.8241669079988032e-06,8.00746841578568,6.403077879720777,4.858807480488823,0.9999705047488826,"[1.0, 0.010741330656336381, 0.7023122759401705]"
3.351781950877708e-07,1.8241669079988032e-06,8.00746841578568,6.403077879720777,4.858807480488823,0.9999705047488826,"[1.0, 0.010741330656336381, 0.7023122759401705]"
3.351781950877708e-07,1.8241669079988032e-06,8.00746841578568,6.403077879720777,4.858807480488823,0.9999705047488826,"[1.0, 0.010741330656336381, 0.7023122759401705]"
3.351781950877708e-07,1.8241669079988032e-06,8.00746841578568,6.403077879720777,4.858807480488823,0.9999705047488826,"[1.0, 0.010741330656336381, 0.7023122759401705]"
3.351781950877708e-07,1.8241669079988032e-06,8.00746841578568,6.403077879720777,4.858807480488823,0.9999705047488826,"[1.0, 0.010741330656336381, 0.7023122759401705]"
3.351781950877708e-07,1.8241669079988032e-06,8.00746841578568,6.403077879720777,4.858807480488823,0.9999705047488826,"[1.0, 0.010741330656336381, 0.7023122759401705]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
3.351781950877708e-07,3.351781950877708e-07,8.00746841578568,8.00746841578568,4.858807480488823,0.9999705047488826,"[1.0, 0.0, 1.0]"
